iterCounter, dimersInMT, activeDimersInMT, inactiveDimersInMT, activeDimersFree,inactiveDimersFree, longestProtoFilament, lengthOfMT, totalGTPs, activeGTPs,inactiveGTPs, mtRepresentation, DeHydro Katanins, Hydro Katanins, Bonded Katanins
3003,118,23,95,171,311,0,0,311,221,90,GOOOOOOOXAXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOOOOXXXXXXXXXXXGOOAOOOOAAAXXXXXXXXXXXGOOOOOAAOOAAAXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOXXOOOAXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3024,118,23,95,169,313,0,0,313,227,86,GOOOOOOOXAXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOOAXXXXXXXXXXXXXGOOOOOOOOOOXXXXXXXXXXXGOOAOOOOAAAXXXXXXXXXXXGOOOOOAAOOAAAXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOXXOOOAXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOXXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0

3045,119,24,95,171,310,0,0,310,226,84,GOOOOOOOXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOXXXXXXXXXXXGOOAOOOOAAAXXXXXXXXXXXGOOOOOAAOOAAAXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOXXOOOAXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3066,119,24,95,170,311,0,0,311,228,83,GOOOOOOOXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOXXXXXXXXXXXGOOAOOOOAAAXXXXXXXXXXXGOOOOOAAOOAAAXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOXXOOOAXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3087,119,24,95,175,306,0,0,306,232,74,GOOOOOOOXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOXXXXXXXXXXXGOOAOOOOAAAXXXXXXXXXXXGOOOOOAAOOAAAXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOXXOOOAXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3108,119,24,95,180,301,0,0,301,233,68,GOOOOOOOXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOXXXXXXXXXXXGOOAOOOOAAAXXXXXXXXXXXGOOOOOAAOOAAAXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOXXOOOAXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3129,121,26,95,177,302,0,0,302,236,66,GOOOOOOOXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOXXXXXXXXXXXGOOAOOOOAAAAXXXXXXXXXXGOOOOOAAOOAAAXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOXXOOOAAXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0

3150,124,27,97,182,294,0,0,294,231,63,GOOOOOOOXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOXXXXXXXXXXXGOOAOOOOAAAAXXXXXXXXXXGOOOOOAAOOAAAAXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOXXOOOAOAXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3171,126,31,95,183,291,0,0,291,226,65,GOOOOOOOXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAAXXXXXXXXXGOOAOOOOAAAAXXXXXXXXXXGOOOOOAAOOAAAAXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOXXXAOAOAXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3192,125,31,94,184,291,0,0,291,223,68,GOOOOOOOAAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAAXXXXXXXXXGOOAOOOOAAAAXXXXXXXXXXGOOOOOAAOOAAAAXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOXXXAXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3213,125,30,95,188,287,0,0,287,222,65,GOOOOOOOAAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAAXXXXXXXXXGOOAOOOOAAAAXXXXXXXXXXGOOOOOAOOOAAAAXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOXXXAXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3234,125,29,96,188,287,0,0,286,227,59,GOOOOOOOAAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAAXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOAOOOAAAAXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOXXXAXXXXXXXXXXXGOOOAAXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0

3255,126,29,97,191,283,0,0,283,228,55,GOOOOOOOAAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAOXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOAOOOAAAAXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOXXXAXXXXXXXXXXXGOOOAAAXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3276,127,30,97,194,279,0,0,278,228,50,GOOOOOOOAAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAOXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOAOOOAAAAXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOXXXAXXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3297,128,31,97,199,273,0,0,273,227,46,GOOOOOOOAAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAOAXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOAOOOAAAAXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOXXXAXXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3318,129,31,98,198,273,0,0,272,228,44,GOOOOOOOAAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAOAXXXXXXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOAOOOAAAAXXXXXXXXGOOOOOOOAAOAXXXXXXXXXXGOOOOOOXXXAXXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3339,134,36,98,197,269,0,0,269,225,44,GOOOOOOOAAXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAOAAAAAAXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOAOOOAAAAXXXXXXXXGOOOOOOOAAOAXXXXXXXXXXGOOOOOOXXXAXXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0

3360,133,35,98,202,265,0,0,265,223,42,GOOOOOOOAXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAOAAAAAAXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOAOOOAAAAXXXXXXXXGOOOOOOOAAOAXXXXXXXXXXGOOOOOOXXXAXXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAXXXXXXXXXXXXXXX,0,0,0
3381,137,39,98,199,264,0,0,264,227,37,GOOOOOOOAXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAOAAAAAAXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOAOOOAAAAAAXXXXXXGOOOOOOOAAOAXXXXXXXXXXGOOOOOOXXXAAXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3402,139,40,99,196,265,0,0,264,231,33,GOOOOOOOAXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOOOOAOAAAAAAXXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAXXXXXXGOOOOOOOAAOAXXXXXXXXXXGOOOOOOXXXAAXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3423,141,42,99,201,258,0,0,258,226,32,GOOOOOOOAXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOOOOAOAAAAAAXXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAXXXXXXGOOOOOOOAAOAAXXXXXXXXXGOOOOOOXXXAAXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3444,142,43,99,200,258,0,0,258,226,32,GOOOOOOOAXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAAXXXXXXXXXXXGOOOOOOOOOOAOAAAAAAXXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAXXXXXXGOOOOOOOAAOAAAXXXXXXXXGOOOOOOXXXAAXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0

3465,144,45,99,199,257,0,0,257,226,31,GOOOOOOOAXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAXXXXXXGOOOOOOOAAOAAAXXXXXXXXGOOOOOOXXXAAXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3486,144,44,100,204,252,0,0,252,220,32,GOOOOOOOOXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAXXXXXXGOOOOOOOAAOAAAXXXXXXXXGOOOOOOXXXAAXXXXXXXXXXGOOOAAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3507,145,44,101,205,250,0,0,250,221,29,GOOOOOOOOXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAXXXXXXGOOOOOOOAAOAAAXXXXXXXXGOOOOOOXXXAAXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3528,146,45,101,209,245,0,0,245,217,28,GOOOOOOOOXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAXXXXXXGOOOOOOOAAOAAAXXXXXXXXGOOOOOOXXXAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3549,148,46,102,209,243,0,0,242,214,28,GOOOOOOOOXXXXXXXXXXXXXGOOOOOOOXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAXXXXXGOOOOOOOAAOAAAXXXXXXXXGOOOOOOXXXAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0

3570,146,47,99,208,246,0,0,246,212,34,GOOOOOOOOXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAXXXXXGOOOOOOOAAOAAAXXXXXXXXGOOOOOOAXXAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3591,146,47,99,213,241,0,0,241,209,32,GOOOOOOOOXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOAAXXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAXXXXXGOOOOOOOAAOAAAXXXXXXXXGOOOOOOAXXAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3612,148,49,99,214,238,0,0,238,209,29,GOOOOOOOOXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAXXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAXXAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3633,148,49,99,215,237,0,0,237,209,28,GOOOOOOOOXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAXXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAXXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAXXAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3654,152,53,99,211,237,0,0,237,209,28,GOOOOOOOOXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAAXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0

3675,152,53,99,220,228,0,0,228,199,29,GOOOOOOOOXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAAXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3696,154,55,99,220,226,0,0,226,198,28,GOOOOOOOOAXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAXXXXXXXXXXGOOOOOOOOOOAOAAAAAAAAXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3717,155,56,99,220,225,0,0,225,198,27,GOOOOOOOOAXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOOOOOOAOAAAAAAAAXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3738,155,56,99,225,220,0,0,220,194,26,GOOOOOOOOAXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOOOOOOAOAAAAAAAAXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3759,155,56,99,225,220,0,0,220,195,25,GOOOOOOOOAXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOOOOOOAOAAAAAAAAXGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0

3780,158,59,99,229,213,0,0,213,189,24,GOOOOOOOOAXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOOOOOOAOAAAAAAAAAGOOOOOOOAAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3801,158,58,100,231,211,0,0,211,189,22,GOOOOOOOOAXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOOOOOOAOAAAAAAAAAGOOOOOOOOAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3822,158,58,100,235,207,0,0,207,186,21,GOOOOOOOOAXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOOOOOOAOAAAAAAAAAGOOOOOOOOAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3843,159,58,101,236,205,0,0,205,187,18,GOOOOOOOOAXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAAXXXXXXXXXGOOOOOOOOOOAOAAAOAAAAAGOOOOOOOOAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAAAXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
3864,159,59,100,237,204,0,0,204,185,19,GOOOOOOOXAXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOOAAAXXXXXXXXXXXXGOOOOOOOAAAAAAXXXXXXXXGOOOOOOOOOOAOAAAOAAAAAGOOOOOOOOAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAAAXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0

3885,158,57,101,239,203,0,0,203,183,20,GOOOOOOOXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOOOAAXXXXXXXXXXXXGOOOOOOOAAAAAAXXXXXXXXGOOOOOOOOOOAOAAAOAAAAAGOOOOOOOOAAAAAAXXXXXXXGOOOOOOOOOAAAAAAAAXXXXGOOOOOOOAAOAAAAXXXXXXXGOOOOOOAAAAAAXXXXXXXXXGOOOOAAAAAXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOOOOAAAAAXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXX,0,0,0
