iterCounter, dimersInMT, activeDimersInMT, inactiveDimersInMT, activeDimersFree,inactiveDimersFree, longestProtoFilament, lengthOfMT, totalGTPs, activeGTPs,inactiveGTPs, mtRepresentation, DeHydro Katanins, Hydro Katanins, Bonded Katanins
2667,94,33,61,198,308,0,0,966,476,490,XXXXXXXXXXXXXXXXXXXXXXGAAAOOAXXXXXXXXXXXXXXXGOAOXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOAAOOAAOOXAOAXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOAOAAXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2688,95,34,61,195,310,0,0,970,473,497,XXXXXXXXXXXXXXXXXXXXXXGAAAOOAXXXXXXXXXXXXXXXGOAOXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOAAOOAAOOXAOAXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOAOAAXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2709,89,28,61,191,320,0,0,980,476,504,XXXXXXXXXXXXXXXXXXXXXXGAAAOOAXXXXXXXXXXXXXXXGOAOXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOAAOOAAOOXXXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOAOAAXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0

2730,89,25,64,188,323,0,0,987,477,510,XXXXXXXXXXXXXXXXXXXXXXGAAAOOAXXXXXXXXXXXXXXXGOAOXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOAAOOAAOOXXXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2751,89,24,65,187,324,0,0,988,473,515,XXXXXXXXXXXXXXXXXXXXXXGAAAOOAXXXXXXXXXXXXXXXGOAOXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOAOOAAOOXXXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOAAXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2772,89,22,67,189,322,0,0,989,471,518,XXXXXXXXXXXXXXXXXXXXXXGAAAOOAXXXXXXXXXXXXXXXGOAOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOAOOAAOOXXXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOAOXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2793,89,21,68,185,326,0,0,993,470,523,XXXXXXXXXXXXXXXXXXXXXXGAOAOOAXXXXXXXXXXXXXXXGOAOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOAOOAAOOXXXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOAOXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2814,90,20,70,192,318,0,0,988,460,528,XXXXXXXXXXXXXXXXXXXXXXGAOAOOAXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOAOOAAOOXXXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0

2835,91,21,70,192,317,0,0,987,453,534,XXXXXXXXXXXXXXXXXXXXXXGAOAOOAXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOAOOAAOOXXXXXXXXGOOOOOOOOAAOOOAXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOAAAXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2856,93,21,72,185,322,0,0,992,449,543,XXXXXXXXXXXXXXXXXXXXXXGAOXOOAXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOAOOAAOOXXXXXXXXGOOOOOOOOAAOOOOXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOAAAAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2877,94,22,72,185,321,0,0,993,449,544,XXXXXXXXXXXXXXXXXXXXXXGAOXOOAXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOAOOAAOOXXXXXXXXGOOOOOOOOAAOOOOXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOAAAAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2898,96,20,76,184,320,0,0,996,448,548,XXXXXXXXXXXXXXXXXXXXXXGAOXOOAXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOAXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOAAOOOOXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOAAAAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2919,93,20,73,179,328,0,0,1001,450,551,XXXXXXXXXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOAOXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOAAOOOOXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOAAAAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0

2940,93,18,75,176,331,0,0,1005,452,553,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOAOXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOOOOOOOOXXXXXXXXGOOOOOOOOOAOOOOXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOAAAAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAXXXXXXXXXXXXXXXXXXX,0,0,0
2961,93,17,76,178,329,0,0,1005,450,555,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOXXXXXXXXGOOOOOOOOOAOOOOXXXXXXXGOOOOOAOAXXXXXXXXXXXXXGOOAAAXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
2982,100,21,79,176,324,0,0,1003,448,555,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOXXXXXXXXGOOOOOOOOOAOOOOAAAAXXXGOOOOOAOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3003,102,23,79,176,322,0,0,1001,447,554,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOAXXXXXXXGOOOOOOOOOAOOOOAOAAXXXGOOOOOAOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3024,102,22,80,180,318,0,0,998,444,554,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOAXXXXXXXGOOOOOOOOOAOOOOAOOAXXXGOOOOOAOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0

3045,103,21,82,178,319,0,0,1001,441,560,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOAXXXXXXXGOOOOOOOOOOOOOOAOOAXXXGOOOOOAOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3066,103,21,82,178,319,0,0,1001,445,556,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOAXXXXXXXGOOOOOOOOOOOOOOAOOAXXXGOOOOOAOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3087,103,20,83,175,322,0,0,1005,448,557,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOAXXXXXXXGOOOOOOOOOOOOOOAOOAXXXGOOOOOOOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3108,102,22,80,176,322,0,0,1001,449,552,XXXXXXXXXXXXXXXXXXXXXXGAOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOAXXXXXXXGOOOOOOOOOOOOOOAOOAXXXGOOOOOXOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3129,102,21,81,172,326,0,0,1007,446,561,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOAXXXXXXXGOOOOOOOOOOOOOOAOOAXXXGOOOOOXOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0

3150,102,18,84,169,329,0,0,1013,448,565,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOOOOXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOAXXXXXXXGOOOOOOOOOOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3171,100,18,82,165,335,0,0,1017,447,570,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOOOXOOXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOAXXXXXXXGOOOOOOOOOOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3192,101,18,83,167,332,0,0,1014,445,569,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOXOOXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOOXXXXXXXGOOOOOOOOOOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3213,100,18,82,169,331,0,0,1011,441,570,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOOAXXXXXXGOOOOOOOOOOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAAOXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3234,100,16,84,161,339,0,0,1019,442,577,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOOAXXXXXXGOOOOOOOOOOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAOOXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0

3255,102,18,84,166,332,0,0,1016,439,577,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOOAXXXXXXGOOOOOOOOOOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAOOXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOAAXXXXXXXXXXXXXXXXXX,0,0,0
3276,103,18,85,167,330,0,0,1014,440,574,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOOAXXXXXXGOOOOOOOOOOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAOOAXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXX,0,0,0
3297,104,18,86,170,326,0,0,1012,436,576,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOOOAOOOOOOAXXXXXXGOOOOOOOOOOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAOOAAXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXX,0,0,0
3318,103,15,88,178,319,0,0,1007,430,577,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOOOOOOOAXXXXXXGOOOOOOOOOOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAOOAAXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXX,0,0,0
3339,105,17,88,176,319,0,0,1007,432,575,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOOOOOOOAXXXXXXGOOAOOOOOOOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAOOAAXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXX,0,0,0

3360,105,18,87,177,318,0,0,1005,437,568,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOOOOOOOAXXXXXXGOOAOOOOOXOOOOOAOOOXXXGOOOOOXOAXXXXXXXXXXXXXGOOAOOAAXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXX,0,0,0
3381,106,18,88,176,318,0,0,1006,447,559,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOOOOOOOAXXXXXXGOOAOOOOOXOOOOOAOOAXXXGOOOOOXOAXXXXXXXXXXXXXGOOAOOAOXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOAXXXXXXXXXXXXXXXXXX,0,0,0
3402,104,16,88,167,329,0,0,1016,452,564,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOXOOOOAAXXXXXXGOOAOOOOOXOOOOOAOOAXXXGOOOOOXOOXXXXXXXXXXXXXGOOAOOAOXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXX,0,0,0
3423,105,17,88,167,328,0,0,1016,451,565,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAAXXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOXOOOOAAXXXXXXGOOAOOOOOXOOOOOAOOAXXXGOOOOOXOOXXXXXXXXXXXXXGOOAOOAOXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXX,0,0,0
3444,108,18,90,169,323,0,0,1011,444,567,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOAAXXXXXXXXXXXXXXXXXGOOOOAXXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOXOOOOAAXXXXXXGOOAOOOOOXOOOOOAOOAXXXGOOOOOXOOXXXXXXXXXXXXXGOOOOOAOXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXX,0,0,0

3465,107,18,89,173,320,0,0,1009,452,557,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOAAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOXOOOOAAXXXXXXGOOAOOOOOXOOOOAAOOAXXXGOOOOOXOOXXXXXXXXXXXXXGOOOOOAOXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXX,0,0,0
3486,107,16,91,174,319,0,0,1008,452,556,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOAAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOXOOOOAAXXXXXXGOOAOOOOOXOOOOOOOOAXXXGOOOOOXOOXXXXXXXXXXXXXGOOOOOAOXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXX,0,0,0
3507,106,17,89,181,313,0,0,1001,449,552,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOAAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOXOOOOAAXXXXXXGOOAOOOOOXXOOOOOOOAXXXGOOOOOXOOXXXXXXXXXXXXXGOOOOOAOXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXX,0,0,0
3528,108,19,89,181,311,0,0,1000,449,551,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOAAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOXOOOOAAXXXXXXGOOAOOOOOAXOOOOOOOAXXXGOOOOOXOOXXXXXXXXXXXXXGOOOOOAOXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXX,0,0,0
3549,108,19,89,181,311,0,0,1000,451,549,XXXXXXXXXXXXXXXXXXXXXXGOOXXXXXXXXXXXXXXXXXXXGOOOAXXXXXXXXXXXXXXXXXGOOOOAAXXXXXXXXXXXXXXXGOOOOOXXXXXXXXXXXXXXXXGOOOOAAAAXXXXXXXXXXXXXGOOOOXXXXXXXXXXXXXXXXXGOOOOXOOOXOOOOAAXXXXXXGOOAOOOOOAXOOOOOOOAXXXGOOOOOXOOXXXXXXXXXXXXXGOOOOOAOXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXXGOOOXXXXXXXXXXXXXXXXXX,0,0,0

